label,text
가족성 선종성 폴립증,"가족성 선종성 용종증(FAP)의 주요 증상은 대장과 직장에 수백 개, 심지어 수천 개의 용종이 자라는 것으로, 보통 청소년기 중반부터 시작됩니다. 이러한 용종은 거의 100% 확률로 40대에 대장암이나 직장암으로 발전할 수 있습니다. 원인: 가족성 선종성 용종증은 보통 부모로부터 유전되는 유전자 결함에 의해 발생합니다. 그러나 일부 사람들은 이 상태를 유발하는 비정상적인 유전자를 스스로 발달시키기도 합니다. 위험 요인: 부모, 자녀, 형제자매 중에 이 질환을 가진 사람이 있다면 가족성 선종성 용종증의 위험이 높아집니다. 합병증: 가족성 선종성 용종증은 대장암 외에도 다음과 같은 합병증을 유발할 수 있습니다: - 십이지장 용종: 작은 창자의 상부에 자라며 암으로 발전할 수 있지만, 주의 깊은 모니터링을 통해 암이 되기 전에 발견하고 제거할 수 있습니다. - 주위 유두부 용종: 담관과 췌관이 십이지장에 들어가는 부위에 발생하며, 암으로 발전할 수 있지만 조기 발견 및 제거가 가능합니다. - 위 기저부 용종:"
알레르기,천식과 유사한 증상으로 쌕쌕거림과 호흡 곤란이 있습니다. 자주 열이 나고 두통이 있습니다. 항상 피곤함을 느낍니다. 콧물이 나고 눈이 가렵습니다.
말라리아,"저는 고열과 오한, 메스꺼움, 심한 가려움증을 겪고 있습니다. 또한 두통이 있으며 땀을 많이 흘리고 있습니다. 근육통도 함께 느끼고 있습니다."
햇빛 알레르기,"다형광발진은 햇빛에 노출되는 시간이 길어짐에 따라 목 앞쪽이나 가슴과 같이 햇빛에 더 많이 노출되는 신체 부위에 발생하는 발진입니다. '다형광'이라는 용어는 발진이 작은 돌기, 융기된 부위, 물집 등 다양한 형태로 나타날 수 있음을 의미합니다. 햇빛 알레르기가 있는 피부의 외관은 피부색과 증상의 원인에 따라 크게 다를 수 있습니다. 징후와 증상으로는 가려움증(소양증), 따가움, 작은 돌기들이 융합되어 생기는 융기된 패치, 노출된 부위의 홍조, 물집 또는 두드러기 등이 포함될 수 있습니다. 이러한 증상은 주로 햇빛이나 다른 자외선(UV) 광원에 노출된 피부에만 나타나며, 노출 후 몇 분에서 몇 시간 이내에 증상이 발생합니다."
탈구된 어깨,"어깨 탈구 어깨 관절은 신체에서 가장 자주 탈구되는 관절입니다. 여러 방향으로 움직일 수 있기 때문에 어깨는 앞으로, 뒤로, 아래로 탈구될 수 있습니다. 가장 흔한 형태는 앞으로 탈구되는 전방 탈구입니다. 어깨 탈구의 증상은 다음과 같습니다: - 눈에 띄게 변형되거나 제자리에 있지 않은 어깨 - 부기 또는 멍 - 극심한 통증 - 관절을 움직일 수 없음 어깨 탈구는 부상 부위 근처, 예를 들어 목이나 팔 아래쪽에 무감각, 약화 또는 저림을 유발할 수 있습니다. 어깨의 근육이 경련을 일으킬 수 있으며, 이는 통증을 더욱 증가시킬 수 있습니다."
정맥류,"거미정맥은 피부 표면에 얇고 붉은 선이나 거미줄 모양의 혈관망으로 나타납니다. 이는 경미한 형태의 하지정맥류로, 주로 다리와 발에 나타납니다. 하지정맥류는 통증을 유발하지 않을 수 있지만, 다음과 같은 징후가 있을 수 있습니다: 짙은 자주색이나 푸른색의 정맥, 꼬이고 부풀어 올라 다리 위에 끈처럼 보이는 정맥. 하지정맥류로 인한 통증이 있을 경우, 다리에 무겁거나 쑤시는 느낌, 하반신의 화끈거림, 욱신거림, 근육 경련 및 부종, 오래 앉아 있거나 서 있을 때 악화되는 통증, 정맥 주변의 가려움증, 정맥 주변 피부색 변화 등이 나타날 수 있습니다. 거미정맥은 하지정맥류와 유사하지만 더 작으며, 피부 표면 가까이에 위치하고 주로 붉거나 푸른색을 띱니다. 거미정맥은 다리에 주로 발생하지만 얼굴에서도 발견될 수 있습니다. 크기가 다양하며 종종 거미줄 모양으로 보입니다."
삼첨판 폐쇄증,"삼첨판 폐쇄증의 증상은 대개 출생 직후에 나타납니다. 삼첨판 폐쇄증의 증상으로는 다음과 같은 것들이 있습니다: 혈중 산소 농도가 낮아져 피부와 입술이 파랗거나 회색으로 변함, 호흡 곤란, 특히 수유 중에 쉽게 피로해짐, 성장 지연 및 체중 증가 부진. 일부 삼첨판 폐쇄증 환자는 심부전 증상도 나타날 수 있습니다. 심부전의 증상으로는 피로와 무기력, 숨 가쁨, 다리, 발목 및 발의 부기, 복부 부종(복수라고 함), 체액 축적으로 인한 갑작스러운 체중 증가 등이 있습니다."
소화성 궤양 질환,"저는 위에 타는 듯한 통증이 있다가 사라지곤 합니다. 또한 가스가 많이 차고 복부 팽만감이 있습니다. 체중이 줄고 식욕도 없습니다. 가끔씩 대변이 검고 끈적거리며, 구토에 피가 섞여 나올 때도 있습니다."
뎅기열,근육통이 심해서 움직이기가 어렵습니다. 식욕이 없고 구역질이 납니다. 다리와 허리가 많이 아픕니다. 매우 약하고 피곤한 느낌이 듭니다.
당뇨병,"최근에 물을 더 많이 마시고 소변을 더 자주 보고 있습니다. 입과 목이 항상 건조하고, 평소보다 더 배가 고픈 느낌이 듭니다."
동창,"동창의 증상에는 다음과 같은 것들이 포함됩니다: 주로 발이나 손에 나타나는 작고 가려운 부위, 궤양이나 물집, 부기, 통증 또는 따끔거림, 피부색 변화."
약물 반응,"월경 주기에 변화가 생기고 예상치 못한 질 분비물이 나타나고 있습니다. 또한, 불안감과 기분 변화도 느끼고 있습니다."
위식도 역류 질환,저는 속쓰림이 심하고 음식을 먹을 때 목이 막히는 느낌이 듭니다. 또한 복통이 심하고 자주 구토를 합니다.
기관지 천식,"기침이 많이 나고, 매우 피곤합니다. 열이 나고 숨쉬기가 어렵습니다. 또한 가래가 많이 나옵니다."
대동맥판 역류,"대부분의 경우 대동맥판 역류는 서서히 진행됩니다. 몇 년 동안 아무런 징후나 증상이 없을 수 있으며, 본인이 이 상태를 가지고 있다는 것을 모를 수도 있습니다. 그러나 때때로 대동맥판 역류는 갑작스럽게 발생하기도 하는데, 이는 주로 판막의 감염에 의해 발생합니다. 대동맥판 역류가 악화되면 다음과 같은 징후와 증상이 나타날 수 있습니다: 운동 시 또는 누워 있을 때 숨이 차는 증상, 활동량이 증가할 때 특히 심한 피로와 무기력감, 심잡음, 불규칙한 맥박(부정맥), 어지러움이나 실신, 흉통(협심증), 불편감 또는 조임감, 특히 운동 중에 증가하는 증상, 빠르고 두근거리는 심장 박동(심계항진), 발목과 발의 부종."
독성 표피 괴사융해증,"독성 표피 괴사증의 징후와 증상에는 다음과 같은 것들이 포함됩니다: 광범위한 피부 통증, 몸의 30% 이상을 덮는 확산되는 발진, 물집과 넓은 부위의 피부 벗겨짐, 입, 눈, 질을 포함한 점막의 궤양, 부기 및 딱지 형성."
말라리아,고열이 나고 오한과 메스꺼움이 있습니다. 땀도 많이 나고 근육통이 있습니다. 속이 많이 울렁거리고 두통도 있습니다.
해파리 쏘임,"해파리에 쏘였을 때 나타날 수 있는 증상은 다음과 같습니다: 타는 듯한 느낌, 따끔거림, 쏘는 듯한 통증 피부에 나타나는 부종이나 자국 ??촉수와 피부가 접촉한 ""자국"" 가려움증(소양증) 부기 다리나 팔로 퍼지는 욱신거리는 통증 심한 해파리 쏘임은 여러 신체 시스템에 영향을 미칠 수 있습니다. 이러한 반응은 쏘인 직후 또는 몇 시간 후에 나타날 수 있습니다. 심한 해파리 쏘임의 증상은 다음과 같습니다: 복통, 메스꺼움 및 구토 두통 근육통 또는 경련 어지러움, 현기증 또는 혼란 호흡 곤란 심장 문제 반응의 심각성은 다음에 따라 달라집니다: 해파리의 종류와 크기 영향을 받은 사람의 나이, 크기 및 건강 상태, 특히 어린이에게서 심각한 반응이 더 자주 발생합니다. 쏘임에 노출된 시간 피부에 영향을 받은 면적"
기관지 천식,"마른 기침이 나고 숨쉬기가 어렵습니다. 고열이 있으며, 가래가 많이 나오고 몸이 매우 약하고 피곤합니다."
당뇨병,최근에 갈증이 많이 나고 식욕이 증가한 것 같아요. 또한 가끔씩 매우 피곤함을 느낍니다.
기관지 천식,"저는 요즘 정말 피곤하고 기운이 없으며, 기침이 계속 멈추지 않습니다. 열이 매우 높고 숨쉬기가 힘듭니다. 또한 가래가 많이 나옵니다."
한랭 두드러기,"한랭 두드러기의 징후와 증상은 다음과 같습니다: - 추위에 노출된 피부 부위에 일시적으로 가려운 두드러기(팽진)가 나타남 - 피부가 따뜻해지면서 반응이 악화됨 - 차가운 물건을 잡을 때 손이 부어오름 - 차가운 음식이나 음료를 섭취할 때 입술이 부어오름 심각한 반응으로는 다음과 같은 증상이 있을 수 있습니다: - 전신 반응(아나필락시스): 실신, 심박수 증가, 팔다리나 몸통의 부종, 쇼크 - 혀와 목의 부종으로 인해 호흡이 어려워짐 한랭 두드러기 증상은 공기 온도가 갑자기 떨어지거나 차가운 물에 노출된 직후에 시작됩니다. 습하고 바람이 부는 환경에서는 증상이 더 잘 발생할 수 있습니다. 각 에피소드는 약 두 시간 정도 지속될 수 있습니다. 가장 심한 반응은 차가운 물에서 수영하는 것과 같이 피부가 전체적으로 노출될 때 발생하며, 이는 의식을 잃고 익사로 이어질 수 있습니다."
감기,심한 감기에 걸렸습니다. 기침이 멈추지 않고 부비동이 모두 막혀 있습니다. 점액이 많이 나오고 가슴이 아픕니다. 아무 냄새도 맡을 수 없고 근육도 매우 아픕니다.
뎅기열,"많은 사람들은 뎅기열 감염 시 특별한 징후나 증상을 경험하지 않습니다. 증상이 나타날 경우, 독감과 같은 다른 질환으로 오인될 수 있으며, 보통 감염된 모기에 물린 후 4일에서 10일 사이에 시작됩니다. 뎅기열은 40도(섭씨)의 고열과 함께 다음과 같은 증상을 유발할 수 있습니다: 두통, 근육, 뼈 또는 관절 통증, 메스꺼움, 구토, 눈 뒤의 통증, 림프절 부종, 발진. 대부분의 사람들은 약 일주일 내에 회복됩니다. 그러나 일부 경우에는 증상이 악화되어 생명을 위협할 수 있습니다. 이를 중증 뎅기열, 뎅기 출혈열 또는 뎅기 쇼크 증후군이라고 합니다. 중증 뎅기열은 혈관이 손상되고 누출되며, 혈액 내 혈소판 수가 감소할 때 발생합니다. 이는 쇼크, 내부 출혈, 장기 부전 및 심지어 사망으로 이어질 수 있습니다. 생명을 위협하는 응급 상황인 중증 뎅기열의 경고 징후는 빠르게 나타날 수 있습니다. 경고 징후는 보통 열이 내린 후 첫날이나 이틀 사이에 시작되며, 다음과 같은 증상이 포함될 수 있습니다: 심한 복"
선천성 횡격막 탈장,"선천성 횡격막 탈장은 심각도가 다양합니다. 경미한 경우 아기에게 거의 영향을 미치지 않거나 전혀 영향을 미치지 않을 수 있지만, 심각한 경우에는 신체에 산소를 공급하는 능력에 영향을 줄 수 있습니다. 선천성 횡격막 탈장을 가진 아기들은 다음과 같은 증상을 보일 수 있습니다: 폐가 작고 제대로 기능하지 않아 심각한 호흡 곤란을 겪는 경우(폐 형성 부전), 폐와 심장의 오른쪽에 영향을 미치는 고혈압(폐 고혈압), 심장 발달 문제, 탈장을 통해 가슴으로 이동한 장, 위, 간 및 기타 복부 장기의 손상 등이 있습니다."
소화성 궤양 질환,"저는 위에 타는 듯한 통증이 있다가 사라지기를 반복합니다. 트림을 자주 해야 할 것 같고, 가슴이 타는 듯한 속쓰림을 자주 느낍니다. 또한 입안에서 신맛이 느껴집니다."
발가락 골절,"발가락 골절의 징후와 증상에는 다음이 포함됩니다: 통증, 부기, 피부 밑의 멍이나 출혈로 인한 피부색 변화."
위식도 역류 질환,저는 매운 음식이나 기름진 음식을 먹은 후에 특히 속쓰림과 소화불량이 많이 발생합니다. 또한 몸을 앞으로 숙이거나 누울 때 가슴 통증이 있습니다.
가와사키병,"가와사키병 진단을 받기 위해서는 아이가 보통 5일 이상 39도 이상의 고열을 동반하고, 다음 증상 중 최소 4가지를 보여야 합니다. 몸통이나 생식기 부위에 발진 목의 림프절 비대 두꺼운 분비물 없이 심하게 붉은 눈 빨갛고 건조하며 갈라진 입술과 붉고 부은 혀 손바닥과 발바닥의 붉고 부은 피부, 이후 손가락과 발가락의 피부 벗겨짐 이러한 증상들은 동시에 나타나지 않을 수 있으므로, 사라진 증상이라도 아이의 의료 제공자에게 알리는 것이 중요합니다. 추가로 나타날 수 있는 증상으로는 복통, 설사, 과민성, 관절통, 구토 등이 있습니다. 5일 이상 고열이 지속되면서 위의 증상 중 4가지 미만을 보이는 경우 불완전 가와사키병일 수 있습니다. 불완전 가와사키병이 있는 아이들도 관상동맥 손상의 위험이 있으며, 증상 발현 후 10일 이내에 치료가 필요합니다. 가와사키병은 COVID-19에 감염된 아이들에게 발생한 다기관 염증 증후군과 유사한 증상을 보일 수 있습니다. 이러한 증상을 보이는 아이들은 COVID-19 검사"
