label,text
혈관성 치매(Vascular dementia),"혈관성 치매의 증상은 일반적인 치매와 유사합니다. 혈관성 치매는 기억 장애가 뚜렷하지 않고, 수행 기능이나 언어 기능 등 다른 영역의 인지 장애가 상대적으로 빠른 시기에 나타날 수 있습니다. 마비나 감각 이상이 생깁니다. 뇌졸중에서 가장 흔히 발생하는 증상으로는 팔다리나 얼굴 부위의 감각 이상이나 마비 현상으로, 이는 뇌졸중이 생기는 반대편에 발생합니다.

언어 장애는 오른손잡이의 경우 95% 정도가, 왼손잡이의 경우 50%가 왼쪽 뇌가 손상되었을 때 발생합니다. 손상 부위에 따라 말을 하지 못하거나 말을 이해하지 못하거나 글을 읽지 못할 수 있습니다.

혈관성 치매는 대부분 과거에 뇌졸중을 앓았던 사람에게 발생합니다. 일반적으로 혈관성 치매는 뇌졸중이 여러 차례 재발하면서 뇌의 여러 부분이 손상당해 생기는 경우(다발성 뇌경색)가 많습니다. 때로는 단 한차례의 뇌졸중으로도 치매가 발생할 수 있습니다.

뇌졸중이 어느 순간 갑자기 발생하듯이 혈관성 치매도 치매 증상이 비교적 갑자기 나타납니다. 그 이후 서서히 호전되고 다시 악화되는 경과가 보입니다.

이와 달리 알츠하이머병에서는 치매 증상이 서서히 점차적으로 악화되는 경과를 보입니다. 혈관성 치매 환자는 알츠하이머병에 비해 걸음걸이가 더 불편하고 말이 어눌하며 한쪽에 마비가 있는 경우가 많습니다. 그러나 뇌 속의 작은 혈관들이 조금씩 막혀 들어가는 경우에 환자는 뇌졸중의 증상들을 모르고 지나갈 수 있습니다. 이 경우는 치매 증상이 서서히 진행되므로 알츠하이머병과 구별하기 쉽지 않습니다."
혈관염(Vasculitis),"혈관염의 증상은 대개 감기 후에 팔다리, 특히 피가 몰리는 아래쪽으로 자잘하게 출혈성 반점이 여러 개 생기고, 모세 혈관 염증 때문에 약간씩 두드러져서 손으로 만지면 출혈반이 만져지는 것이 특징입니다. 주로 중력 방향으로 증상이 자주 발생합니다. 아무래도 중력에 의해 혈관 내의 압력이 높아진 것이 출혈을 더욱 빈번하게 하는 것으로 인정됩니다. 많은 경우 처음에 감기 증상이나 감기로 인하여 아스피린 등의 해열진통제 등을 복용하고서 출혈반이 생겼다고 진술합니다. 그런데 감기 바이러스 자체가 문제를 일으키는 것 같지는 않습니다. 다만 감기 등이 면역계의 교란을 일으켜 혈관염을 촉발시키고, 항응고제나 항생제, 해열 진통제 등의 약물도 혈관염의 유인으로 작용하는 것으로 보고되었습니다.

경우에 따라 발열, 몸살 등 전신 증상과 함께 복통이나 관절통 증세가 동반됩니다. 혈관염은 대개 2주 정도 지나면서 자연 소실되는 경향이 있어, 예후는 좋은 편입니다. 하지만 이는 재발의 가능성이 높습니다. 혈관염이 만성적으로 재발한 경우에 콩팥이 침범당하여 합병증으로 사구체 신염이 발생하는 경우가 있습니다. 그리고 피하 출혈이 장이나 신장에도 문제를 일으키면 복통, 위장관 출혈이 일어나거나 소변에서 피가 보일 수 있습니다. 주의 깊은 관찰이 필요합니다. 실제로 복통을 동반한 위장관의 출혈로 인하여 검은색 대변을 보는 경우가 있습니다. 소화기의 다른 합병증으로 인해 장 천공 등이 나타날 수도 있습니다. 따라서 심하게 배가 아픈 경우는 응급 상황으로, 이는 입원 치료가 적용되어야 하는 증상입니다. 이런 경우에 지체 없이 응급실을 방문해야만 할 수도 있어 주의가 필요합니다. 소아에게는 고환염이나 부고환염이 발생하여 고환 부위가 붓고 통증이 유발되기도 합니다. 다른 장기의 침범으로는 폐출혈, 뇌출혈 등이 보고되기도 하였습니다. 심지어 합병증으로 인해 사망한 경우도 보고되었습니다.

"
혈뇨(Hematuria),"혈뇨 자체만으로는 거의 증상이 일어나지 않습니다. 혈뇨 증상은 일반적으로 혈뇨의 원인에 의해 생기며 원인에 따라 다양한 증상을 보일 수 있습니다. 그 원인으로는 사구체 신염이 있으며, 그에 따른 증상으로는 다리 부종, 소변 감소, 고혈압 등이 있습니다.

콩팥 또는 방광에 염증이 있다면 어느 부위에 감염이 있느냐에 따라 다르기는 하지만 심한 통증이 등 중간에서 한쪽으로 치우쳐 나타날 수 있습니다. 발열, 오한, 오심, 구토, 치골 부위나 방광 쪽 통증, 악취나는 소변, 소변의 횟수 증가, 소변 중 통증이 있을 수 있습니다.

남성은 전립선 감염으로 인해 등 아래쪽이나 고환과 항문 사이 부위에 통증이 있을 수 있습니다. 방광에 피가 응고된 형태로 많이 있다면, 이로 인해 소변의 배출이 막힐 수도 있습니다. 이렇게 되면 하복부의 막힌 부위에 통증이 유발됩니다. 콩팥 결석이 있는 경우에도 요관 한쪽이 틀어막히면서, 등, 옆구리, 서혜부에 심각한 통증이 발생할 수 있습니다.

그 밖에도 전신적 출혈성 질환으로 인해 출혈이 몸 전체에서 생길 수 있습니다."
혈색소침착증(Hemochromatosis),"혈색소침착증은 환자마다 다른 시기에 발현되고, 일반적인 임상 증상이 다른 질환과 비슷하므로 조기 진단이 어렵습니다. 철분이 서서히 저장되기 때문에 이 질환에 의한 명확한 증상은 30~40대까지 나타나지 않습니다. 초기 증상으로는 만성 피로, 허약함, 체중 감소, 복부 팽만 및 통증, 관절통, 요통, 가려움증 등이 있습니다.

① 심장- 흉통, 숨을 짧게 내쉼, 피로- 빈맥, 부정맥, 불규칙한 심박동- 심장 비대(cardiomegaly)- 울혈성 심부전증- 심장 발작(50세 이전)

② 간- 간경화(음주자가 아니더라도)- 간암- 간 효소 증가, 간부전증, 간비대- 복통, 압통(특히, 오른쪽)

③ 췌장- 췌장암- 당뇨 : 갈색 당뇨(bronze diabetes), 햇볕에 노출되지 않고도 피부가 검거나 회색빛을 띔.

④ 생식기계- 성욕 감소, 발기 부전- 성선 기능 저하증- 불임- 생리 불순- 조기 폐경

⑤ 관절- 관절염과 관절통(무릎, 고관절, 두 번째 손가락에서 주로 보임)- 가성통풍(psuedogout)

⑥ 신경 정신과적- 우울, 불안, 착란 상태- 기억력 소실

⑦ 기타- 갑상선 기능 저하증- 회색빛 피부, 체모가 소실되거나 빨리 변색됨.- 늘 감기 기운이 있고, 면역력이 떨어져 있음."
혈소판 이상(Disorders of the platelets),"혈소판 이상에 의한 증상은 지혈 작용이 일어나지 않는다는 점입니다. 출혈 정도는 다양합니다. 출혈 경향이 나타나는 경우, 증세 없이 출혈이 일어나는 경우, 외상, 수술, 출산 시 출혈이 발생하여 발견되는 경우 등이 있습니다.

한편, 혈소판이 필요 이상으로 증가하는 경우도 발생합니다. 특발성으로 혈소판이 증가하는 경우에는 혈전증, 색전증과 같은 치명적인 합병증을 일으키기도 합니다."
혈우병(Hemophilia),"혈우병 진단은 다음의 검사를 통해 이루어집니다.

① 혈액 응고 검사(Coagulation screening test)혈소판 수, 출혈 시간 및 프로트롬빈 시간(PT)은 정상입니다. 그러나 응고 시간 및 부분 트롬보 플라스틴 시간(PTT)은 연장되어, 중증인 환자와 중등도인 환자는 정상인의 2~3배 연장되어 있습니다. 경증 혈우병 A형의 PTT는 정상입니다. 응고 시간은 PTT보다 예민도가 떨어지기 때문에 응고 장애 질환의 선별 검사(screening test)로는 적합하지 않습니다. 트롬보 플라스틴 형성(TGT) 검사는 예민도가 높기는 하지만, 검사 과정이 복잡하고 시간이 걸리는 단점이 있습니다.

② 분자 유전학적 검사F8(factor VIII)은 혈우병 A형과 관련된 유일한 유전자로 98%에서 F8의 돌연변이를 확인할 수 있습니다. F9(factor IX)는 혈우병 B형과 관련된 유일한 유전자로 99%에서 F9의 돌연변이를 확인할 수 있습니다. 이 밖에도 보인자 검사와 산전 검사(융모막 생검)가 가능합니다."
혈정액증(Hematospermia),"혈정액증의 증상은 다음과 같습니다.

① 성관계 후 첫 소변에 피가 나올 수 있습니다.② 증상이 없어 모르고 지내다가 콘돔을 사용하거나 자위행위를 할 때 발견되기도 하고, 부인에 의해 확인되기도 합니다.③ 사정 시 붉은색, 검 붉은색, 진한 갈색의 피가 정액에 섞여 나옵니다. 이것은 일반적인 증상입니다.④ 하복부 불쾌감이 있을 수 있습니다.⑤ 소변을 자주 보거나 혈뇨, 회음부 불쾌감, 배뇨 곤란, 소변을 볼 때나 사정 시 통증이 있을 수 있습니다."
협심증(Angina pectoris),"협심증의 가장 흔한 통증은 가슴 통증입니다. 환자에 따라 조금씩 다를 수 있지만 대개 '가슴을 짓누르는 듯 하다', '뻐개지는 것 같다', '고춧가루를 뿌려 놓은 것 같다', '벌어지는 것 같다', '숨이 차다' 등으로 통증이 표현되는 경우가 많습니다.

협심증의 가슴 통증은 몇 가지 특징을 가지고 있습니다.

가장 중요한 특징은 안정 시에는 통증이 없다가 심장 근육에 많은 산소가 필요한 상황, 즉 운동을 하거나 무거운 물건을 드는 경우, 차가운 날씨에 노출되는 경우, 흥분한 경우에 통증이 발생합니다. 지속 시간은 심근경색증과 달리 대개 5~10분 미만이며, 안정을 취하면 없어집니다. 그러나 병이 심해지면 안정 시에도 통증이 발생하고, 통증의 지속 시간도 길어질 수 있습니다. 이는 심근경색증으로 진행될 확률이 높은 매우 위급한 상황이므로, 즉시 병원을 찾아야 합니다. 당뇨병을 가지고 있는 환자는 비전형적인 양상의 가슴 통증을 호소하는 경우가 있으므로, 가슴 통증이 지속된다면 협심증을 의심해보아야 합니다.

"
호모시스틴뇨증(Homocystinuria),"호모시스틴뇨증의 증상은 다음과 같습니다.

① 지능 장애, 경련, 보행 장애 등의 정신 신경 증상이 나타납니다.② 수정체 탈구, 시력 장애, 근시, 백내장 등의 안과적 증상이 나타납니다.③ 골다공증, 안면 발적, 가늘고 숱이 적은 모발 등의 증상이 나타납니다.④ 혈전 형성 경향(혈관이 막히는 경향)이 강합니다. 이 증상은 사망 원인이 되기도 합니다.⑤ 빈도가 높은 증상은 지능 장애와 안 증상입니다. 사지와 체간이 길고, 심잡음, 수정체 탈구가 있어서  마르판증후군과 감별을 요합니다.
"
호산구 증가증(Eosinophilia),"호산구 증가증은 흔히 아무 증상 없이 정기 검진에서 발견되는 경우가 많습니다. 특발성 호산구 증가증에서는 피로, 체중 감소, 발열 등의 비특이적인 증상이 나타날 뿐만 아니라 주요 장기가 침범을 당할 시 다양한 증상이 발생할 수 있습니다. 가장 심각하고 흔한 합병증으로는 심장 손상이 있습니다. 이는 판막 손상, 심내막 심장 섬유증, 제한성 심근병증을 동반하기도 합니다.

신경계(혈전에 의한 색전증, 미만성 뇌병증, 말초 신경병증)와 피부, 간, 소화기와 호흡기 계통의 합병증도 관찰됩니다.

전신적 혈관염의 한 가지로 기관지 천식, 호산구 증가증, 폐 침윤을 특징으로 하는 처크-스트라우스 증후군의 경우는 혈관 부종, 구진성 반점, 소양감, 기침, 호흡 곤란, 전신 부종, 이상 감각, 근력 저하를 동반한 말초 신경염, 의식 저하, 혼수 등의 피부, 신장, 소화기, 신경계 증상이 동반됩니다.

"
호중구감소증(Neutropenia),"호중구 감소증 증상은 일반적인 감염 증상과 비슷합니다. 심지어 이를 쉽게 알아차리지 못하는 경우도 있습니다. 감염의 첫 징후는 체온이 38.0℃ 이상으로 오르고, 이것이 한 시간 이상 지속되는 것입니다. 오한, 떨림, 인후통, 입안의 구내염, 설사, 소변 시 화끈거림, 상처 주변이 빨갛게 되거나 부어오름 등의 증상이 나타나기도 합니다. 초기에는 증상을 잘 모르고 지나갈 수도 있습니다. 발견되었을 때 이미 심한 감염 증상을 보인다거나 전신 감염 증상이 확인되는 경우도 있습니다. 쉽게 감염의 징후를 알아차릴 수 있는 열이 있다면 즉시 의사에게 알려야 합니다.
"
호지킨 림프종(Hodgkin lymphoma),"호지킨 림프종의 가장 흔한 증상은 경부 림프절 비대입니다. 주로 이것 때문에 병원에 오게 됩니다(70%). 그 다음으로 겨드랑이 림프절, 서혜부(사타구니) 림프절 비대가 있습니다.

림프절은 서서히 커지고, 단단해지며, 통증이 없습니다. 특징적으로 하나 혹은 여러 개의 림프절이 커집니다. 대부분 한 곳의 림프절에서 국소적으로 시작되어 림프가 순환되는 방향으로 주위 림프절로 진행되는 양상을 보입니다.

림프절 이외에 침범되는 장기로는 폐·뼈·골수·간 등이 있습니다.

가슴의 종격동 림프절이 커지면 가끔 기침이 나기도 하며, 우연히 흉부 방사선 촬영 때 이것이 발견되기도 합니다. 소아 환자는 대개 진단 당시 전신 증세가 없습니다. 병이 많이 진행된 경우에는 원인 불명의 발열, 야간 발한, 체중 감소 현상(6개월 동안 10% 이상 감소)을 보일 수 있습니다. 이러한 증상을 B 증상이라고 합니다. 이 경우는 호지킨병이 림프절뿐 아니라 전신, 특히 실질 장기에 퍼져 있는 경우에 흔하게 나타납니다."
